"q, %","P_supply, руб.","P_demand, руб.","t, сек.","revenue, тыс. руб.","cost, тыс. руб.","profit, тыс. руб.","t_apb, сек.","profit_apb, тыс. руб."
0.0,0,2,0,0,80,-80,1080,84
1.0526315789473684,0,1,568,86,137,-50,1591,106
2.1052631578947367,0,1,1136,174,194,-20,2103,129
3.1578947368421053,0,1,1705,264,253,11,2614,154
4.2105263157894735,0,1,2273,357,312,44,3126,180
5.263157894736842,0,1,2842,451,372,78,3637,207
6.315789473684211,0,1,3410,547,432,114,4149,235
7.368421052631579,0,1,3978,645,493,151,4661,264
8.421052631578947,0,1,4547,745,555,190,5172,295
9.473684210526315,0,1,5115,848,617,230,5684,326
10.526315789473683,1,1,5684,952,680,271,6195,359
11.578947368421051,1,0,6252,1012,744,267,6707,343
12.631578947368421,1,0,6821,1050,808,241,7218,305
13.68421052631579,1,0,7389,1085,873,212,7730,264
14.736842105263158,1,0,7957,1118,939,179,8242,221
15.789473684210526,1,0,8526,1150,1005,144,8753,177
16.842105263157894,1,0,9094,1179,1072,107,9265,131
17.894736842105264,1,0,9663,1208,1139,69,9776,85
18.94736842105263,1,0,10231,1237,1207,29,10288,38
20.0,1,0,10800,1265,1276,-11,10800,-9
